,Block,ForwardAsset,ForwardQuantity,BackwardAsset,BackwardQuantity,Timestamp,PricePerPepe
385,431864,TOPCUCK,5.0,USD,0.464,1475031491,0.09280000000000001
386,431864,HERNIAPEPE,3.0,USD,2.784,1475031491,0.9279999999999999
387,431864,NOFAPPEPE,3.0,USD,1.392,1475031491,0.46399999999999997
388,431864,LEOPEPESCAM,3.0,USD,4.6353599999999995,1475031491,1.5451199999999998
389,431864,ZETAPEPE,2.0,USD,6.959999999999999,1475031491,3.4799999999999995
390,431864,PEPEMINING,1.0,USD,7.733333348799999,1475031491,7.733333348799999
391,431864,OPPPEPE,300.0,USD,4.63999536,1475031491,0.0154666512
392,431864,RAREMRROBOT,1.0,USD,4.64,1475031491,4.64
393,431865,ZETAPEPE,1.0,USD,3.5264,1475031708,3.5264
394,431868,LEOPEPESCAM,1.0,USD,4.176,1475032522,4.176
395,431868,NOFAPPEPE,10.0,USD,4.64,1475032522,0.46399999999999997
396,431870,PEPEPOPE,1.0,USD,16.24,1475033139,16.24
397,431872,TOPCUCK,10.0,USD,0.928,1475035301,0.09280000000000001
398,431872,TOPCUCK,5.0,USD,0.464,1475035301,0.09280000000000001
399,431872,HAIRPEPE,1.0,USD,3.0624,1475035301,3.0624
400,431872,DANKPEPE,1.0,USD,1.5776,1475035301,1.5776
401,431872,HAIRPEPE,1.0,USD,3.0624,1475035301,3.0624
402,431872,PEPEBROS,1.0,USD,3.712,1475035301,3.712
403,431873,TROUTPEPE,1.0,USD,17.4,1475035686,17.4
404,431874,TROUTPEPE,1.0,USD,17.864,1475036607,17.864
405,431876,DAOPEPEHACK,1.0,USD,1.856,1475037480,1.856
406,431877,TROUTPEPE,2.0,USD,27.84,1475037688,13.92
407,431881,TROUTPEPE,2.0,USD,27.84,1475039491,13.92
408,431883,TROUTPEPE,1.0,USD,14.540368,1475041580,14.540368
409,431883,TROUTPEPE,1.0,USD,13.919999999999998,1475041580,13.919999999999998
410,431899,PEPEPARTY,1.0,USD,1.0825,1475048482,1.0825
411,431910,GOXPEPE,119.0,USD,97.9013,1475056088,0.8227000000000001
412,431910,OPPPEPE,2.0,USD,6.928000000000001,1475056088,3.4640000000000004
413,431910,HEISENPEPE,5.0,USD,14.9385,1475056088,2.9877
414,431910,LEOPEPESCAM,2.0,USD,7.794,1475056088,3.897
415,431910,RAREMRROBOT,2.0,USD,8.66,1475056088,4.33
416,431910,NOFAPPEPE,2.0,USD,0.8660000000000001,1475056088,0.43300000000000005
417,431910,PEPEBREEDER,1.0,USD,21.65,1475056088,21.65
418,431917,TRIPPYPEPE,4.0,USD,34.64,1475059475,8.66
419,431917,TLCPEPE,3.0,USD,1.62375,1475059475,0.54125
420,431928,PEPEONECOIN,1000.0,USD,0.0043300000000000005,1475066521,4.330000000000001e-06
421,431937,BUPEPE,1.0,USD,0.4330000000000001,1475071474,0.4330000000000001
422,431938,PEPEGUN,1.0,USD,4.1135,1475071491,4.1135
423,431938,PEPEBOY,5.0,USD,1.0825,1475071491,0.2165
424,431945,PEPELIBRARY,4.0,USD,8.66,1475075370,2.165
425,431947,PEPELIBRARY,2.0,USD,4.33,1475076986,2.165
426,431948,RAREMRROBOT,2.0,USD,8.66,1475077087,4.33
427,431951,TRUMPRARE,14.0,USD,30.31,1475082273,2.165
428,431951,NOFAPPEPE,2.0,USD,0.8660000000000001,1475082273,0.43300000000000005
429,431951,IMWITHPEPE,1.0,USD,1.0825,1475082273,1.0825
430,431951,PONZIPEPE,2.0,USD,2.5980000000000003,1475082273,1.2990000000000002
431,431951,UFOPEPE,1.0,USD,1.7320000000000002,1475082273,1.7320000000000002
432,431951,TROUTPEPE,1.0,USD,14.3904086,1475082273,14.3904086
433,431951,TOPCUCK,4.0,USD,0.32908000000000004,1475082273,0.08227000000000001
434,431951,SHITCOINCARD,10.0,USD,19.7015,1475082273,1.9701499999999998
435,431952,DAOPEPEHACK,4.0,USD,6.928000000000001,1475084023,1.7320000000000002
436,431952,MAGICPEPEYE,1.0,USD,3.6805,1475084023,3.6805
437,431952,GURUPEPE,10.0,USD,8.66,1475084023,0.866
438,431952,PEPEBROS,2.0,USD,6.928000000000001,1475084023,3.4640000000000004
439,431952,PEPEBONGSPHP,10.0,USD,1.0825,1475084023,0.10825
440,431952,BANEPEPE,4.0,USD,5.196000000000001,1475084023,1.2990000000000002
441,431952,KEISERPEPE,4.0,USD,5.7156,1475084023,1.4289
442,431952,PEPEBROS,2.0,USD,6.928000000000001,1475084023,3.4640000000000004
443,431952,HAIRPEPE,2.0,USD,5.7156,1475084023,2.8578
444,431952,DAOPEPEHACK,5.0,USD,8.66,1475084023,1.732
445,431952,PEPEBONGSPHP,13.0,USD,1.40725,1475084023,0.10824999999999999
446,431952,HYIPPEPE,5.0,USD,5.78055,1475084023,1.15611
447,431952,PEPEJOINTSPH,420.0,USD,2.3641799999999997,1475084023,0.0056289999999999995
448,431952,DANKPEPE,4.0,USD,5.888800000000002,1475084023,1.4722000000000004
449,431952,DANKPEPE,1.0,USD,1.4722000000000002,1475084023,1.4722000000000002
450,431952,DANKPEPE,10.0,USD,15.155,1475084023,1.5154999999999998
451,431952,PEPEJOINTSPH,100.0,USD,0.5629000000000001,1475084023,0.005629
452,431952,BUPEPE,4.0,USD,1.7320000000000002,1475084023,0.43300000000000005
453,431952,PEPEVIAGRA,1.0,USD,6.495,1475084023,6.495
454,431952,PEPEPARTY,4.0,USD,4.33,1475084023,1.0825
455,431952,PEPENATION,10.0,USD,3.897,1475084023,0.3897
456,431952,TRUMPRARE,1.0,USD,4.33,1475084023,4.33
457,431952,STILLPEPE,4.0,USD,4.33,1475084023,1.0825
458,431952,TROUTPEPE,1.0,USD,15.155,1475084023,15.155
459,431952,TROUTPEPE,1.0,USD,15.155,1475084023,15.155
460,431957,GRIMPEPE,1.0,USD,4.33,1475085801,4.33
461,431958,PEPELIBRARY,1.0,USD,2.165,1475086649,2.165
462,431959,IMWITHPEPE,1.0,USD,1.0825,1475086678,1.0825
463,431959,OPPPEPE,2.0,USD,6.928000000000001,1475086678,3.4640000000000004
464,431961,TROUTPEPE,1.0,USD,15.155,1475087447,15.155
465,431962,TROUTPEPE,1.0,USD,17.1035,1475087752,17.1035
466,431964,PEPELIBRARY,1.0,USD,2.165,1475088156,2.165
467,431964,RAREMRROBOT,2.0,USD,8.66,1475088156,4.33
468,431964,HEISENPEPE,2.0,USD,6.3218,1475088156,3.1609
469,431975,HEISENPEPE,3.0,USD,9.4827,1475092415,3.1609
470,431975,TROUTPEPE,1.0,USD,17.32,1475092415,17.32
471,431975,PEPEMINING,3.0,USD,30.3100000866,1475092415,10.103333362199999
472,431975,PEPEBROS,3.0,USD,11.690999999999999,1475092415,3.897
473,431976,DAOPEPEHACK,10.0,USD,17.32,1475094099,1.732
474,431976,DANKPEPE,13.0,USD,19.7015,1475094099,1.5154999999999998
475,431976,TROUTPEPE,1.0,USD,12.99,1475094099,12.99
476,431976,TRUMPRARE,3.0,USD,12.99,1475094099,4.33
477,431977,TROUTPEPE,1.0,USD,12.99,1475094486,12.99
478,431981,PEPELLUM,1.0,USD,8.66,1475099314,8.66
479,431981,HARDPEPEFORK,5.0,USD,30.31,1475099314,6.061999999999999
480,431981,MAGICPEPEYE,4.0,USD,15.588,1475099314,3.897
481,431981,TROUTPEPE,2.0,USD,25.98,1475099314,12.99
482,431981,UFOPEPE,10.0,USD,17.32,1475099314,1.732
483,431982,PEPELIBRARY,2.0,USD,4.33,1475099700,2.165
484,431982,RAREMRROBOT,3.0,USD,12.99,1475099700,4.33
485,431983,PEPEPARTY,11.0,USD,11.9075,1475099830,1.0825
486,431984,KEISERPEPE,5.0,USD,7.1445,1475100090,1.4289
487,431985,HAIRPEPE,3.0,USD,8.5734,1475100168,2.8577999999999997
488,431987,TROUTPEPE,1.0,USD,17.32,1475101503,17.32
489,431987,TROUTPEPE,1.0,USD,17.32,1475101503,17.32
490,431987,BARRYPEPE,1.0,USD,8.66,1475101503,8.66
491,431989,NOFAPPEPE,10.0,USD,4.33,1475101871,0.433
492,431991,TROUTPEPE,1.0,USD,10.825,1475102340,10.825
493,431992,PEPEVIAGRA,3.0,USD,12.99,1475103539,4.33
494,431992,PEPEGUN,10.0,USD,21.65,1475103539,2.165
495,431999,TROUTPEPE,1.0,USD,14.0725,1475107852,14.0725
496,431999,RAREMRROBOT,5.0,USD,21.65,1475107852,4.33
497,431999,PEPEBROS,3.0,USD,11.690999999999999,1475107852,3.897
498,432001,TROUTPEPE,1.0,USD,15.155,1475108230,15.155
499,432001,TROUTPEPE,1.0,USD,16.2375,1475108230,16.2375
500,432005,HAIRPEPE,2.0,USD,5.7156,1475112962,2.8578
501,432007,LIAMPEPE,1.0,USD,4.33,1475113682,4.33
502,432007,LIAMPEPE,1.0,USD,4.33,1475113682,4.33
503,432009,PEPECRYSTAL,1.0,USD,4.33,1475115244,4.33
504,432014,TROUTPEPE,1.0,USD,15.155,1475118466,15.155
505,432014,PEPELLUM,1.0,USD,8.66,1475118466,8.66
506,432015,PEPEPOPE,1.0,USD,16.2375,1475119456,16.2375
507,432018,PEPEGUN,1.0,USD,4.1135,1475122024,4.1135
508,432019,HEISENPEPE,3.0,USD,9.4827,1475123543,3.1609
509,432019,BARRYPEPE,1.0,USD,12.99,1475123543,12.99
510,432019,KEISERPEPE,2.0,USD,2.8578,1475123543,1.4289
511,432019,PEPEPOPE,1.0,USD,17.32,1475123543,17.32
512,432019,BARRYPEPE,1.0,USD,12.99,1475123543,12.99
513,432019,DARKPILLPEPE,1.0,USD,20.351000000000006,1475123543,20.351000000000006
514,432020,UFOPEPE,1.0,USD,1.7320000000000002,1475123653,1.7320000000000002
515,432028,RAREMRROBOT,4.0,USD,17.32,1475127976,4.33
516,432028,PEPELLUM,2.0,USD,17.32,1475127976,8.66
517,432031,LEOPEPESCAM,1.0,USD,3.4640000000000004,1475129172,3.4640000000000004
518,432045,BARRYPEPE,1.0,USD,10.45,1475137642,10.45
519,432053,PEPEROSS,1.0,USD,4.18,1475143782,4.18
520,432058,PEPEGATES,5.0,USD,16.72,1475146588,3.344
521,432059,HYIPPEPE,5.0,USD,5.5802999999999985,1475146629,1.1160599999999996
522,432064,HARAMPEPE,11.0,USD,0.9655799999999999,1475149869,0.08777999999999998
523,432064,HARAMPEPE,40.0,USD,4.18,1475149869,0.1045
524,432064,HARAMPEPE,4.0,USD,0.30096,1475149869,0.07524
525,432064,HARAMPEPE,6.0,USD,0.55176,1475149869,0.09196
526,432067,PEPECRYSTAL,1.0,USD,6.27,1475151550,6.27
527,432068,HARAMPEPE,5.0,USD,10.45,1475152026,2.09
528,432068,MAGICPEPEYE,1.0,USD,3.971,1475152026,3.971
529,432098,BANANAPEPE,100.0,USD,0.418,1475165734,0.00418
530,432099,TROUTPEPE,1.0,USD,15.675,1475167322,15.675
531,432099,SHITCOINCARD,4.0,USD,11.135519999999998,1475167322,2.7838799999999995
532,432099,RAREPEPE,1.0,USD,83.6,1475167322,83.6
533,432099,GOXPEPE,1.0,USD,1.5883999999999998,1475167322,1.5883999999999998
534,432101,BIGVERNPEPE,5.0,USD,2.09,1475167617,0.418
535,432101,SHITCOINCARD,6.0,USD,16.70328,1475167617,2.78388
536,432106,PEPECASTRO,1.0,USD,3.344,1475169464,3.344
537,432106,TROUTPEPE,1.0,USD,16.72,1475169464,16.72
538,432106,PEPEROSS,1.0,USD,8.36,1475169464,8.36
539,432106,BIGVERNPEPE,1.0,USD,0.418,1475169464,0.418
540,432107,PONZIPEPE,1.0,USD,1.2539999999999998,1475169613,1.2539999999999998
541,432107,SHITCOINCARD,2.0,USD,3.9292,1475169613,1.9646
542,432108,TROUTPEPE,1.0,USD,17.765,1475169790,17.765
543,432111,PEPECASTRO,2.0,USD,6.688,1475170822,3.344
544,432111,SHITCOINCARD,1.0,USD,2.7838799999999995,1475170822,2.7838799999999995
545,432111,ZEROWINGPEPE,2.0,USD,8.36,1475170822,4.18
546,432111,ZETAPEPE,2.0,USD,2.09,1475170822,1.045
547,432111,PHEONIXPEPE,4.0,USD,1.672,1475170822,0.418
548,432111,HEISENPEPE,2.0,USD,6.1027999999999984,1475170822,3.0513999999999992
549,432111,PEPEGUN,1.0,USD,4.0128,1475170822,4.0128
550,432111,JONGPEPE,1.0,USD,209.0,1475170822,209.0
551,432111,BANANAPEPE,1000.0,USD,4.18,1475170822,0.00418
552,432112,PEPELEPEW,1.0,USD,8.36,1475171342,8.36
553,432115,SEAMANPEPE,6.0,USD,7.524,1475172083,1.254
554,432115,PEPELEPEW,1.0,USD,8.36,1475172083,8.36
555,432117,PHEONIXPEPE,5.0,USD,2.09,1475176485,0.418
556,432117,GOXPEPE,6.0,USD,8.527199999999999,1475176485,1.4211999999999998
557,432117,PEPECASTRO,2.0,USD,6.688,1475176485,3.344
558,432117,GOXPEPE,5.0,USD,7.105999999999999,1475176485,1.4211999999999998
559,432118,PHEONIXPEPE,1.0,USD,0.418,1475177407,0.418
560,432120,BARRYPEPE,1.0,USD,14.211999999999998,1475178828,14.211999999999998
561,432121,PEPEPOPE,1.0,USD,16.72,1475179516,16.72
562,432126,ZETAPEPE,20.0,USD,16.72,1475184016,0.836
563,432126,SHITCOINCARD,1.0,USD,2.7838799999999995,1475184016,2.7838799999999995
564,432126,SEAMANPEPE,10.0,USD,13.9194,1475184016,1.39194
565,432131,TROUTPEPE,1.0,USD,13.585,1475187403,13.585
566,432131,HOMERPEPE,1.0,USD,104.5,1475187403,104.5
567,432131,DEXTERPEPE,1.0,USD,8.36,1475187403,8.36
568,432132,BARRYPEPE,1.0,USD,11.704,1475188005,11.704
569,432132,TROUTPEPE,1.0,USD,13.585,1475188005,13.585
570,432132,PEPEVIAGRA,1.0,USD,6.27,1475188005,6.27
571,432138,DARKPILLPEPE,1.0,USD,71.06,1475191299,71.06
572,432149,TROUTPEPE,1.0,USD,14.63,1475198269,14.63
573,432151,PEPELEPEW,3.0,USD,25.08,1475199150,8.36
574,432152,PEPEONECOIN,989000.0,USD,4.1340200000000005,1475199320,4.180000000000001e-06
575,432154,PEPEGUN,1.0,USD,4.18,1475201048,4.18
576,432156,PEPENATION,1.0,USD,0.3762,1475201807,0.3762
577,432156,PEPEJOINTSPH,1.0,USD,0.0054340000000000005,1475201807,0.0054340000000000005
578,432157,PEPEPARTY,1.0,USD,0.836,1475202319,0.836
579,432158,SHITCOINCARD,1.0,USD,2.7838799999999995,1475202476,2.7838799999999995
580,432159,THEARCHIPEPE,1.0,USD,10.45,1475205176,10.45
581,432165,JONGPEPE,1.0,USD,229.9,1475209604,229.9
582,432166,HARDPEPEFORK,1.0,USD,5.8519999999999985,1475209705,5.8519999999999985
583,432166,PHEONIXPEPE,1.0,USD,0.418,1475209705,0.418
584,432167,SEAMANPEPE,5.0,USD,6.9597,1475211223,1.39194
585,432168,PEPEONECOIN,1000000.0,USD,8.36,1475211290,8.36e-06
586,432169,SEAMANPEPE,1.0,USD,1.3919399999999995,1475212471,1.3919399999999995
587,432200,PHEONIXPEPE,10.0,USD,4.22,1475234933,0.422
588,432200,PEPELEPEW,1.0,USD,5.063999999999999,1475234933,5.063999999999999
589,432200,DEXTERPEPE,1.0,USD,8.44,1475234933,8.44
590,432200,THEARCHIPEPE,1.0,USD,10.55,1475234933,10.55
591,432207,LORDKEK,0.0001,USD,2.11,1475241102,21099.999999999996
592,432212,PEPELEPEW,4.0,USD,20.256,1475243075,5.064
593,432222,PEPECASTRO,2.0,USD,6.752000000000001,1475248212,3.3760000000000003
594,432235,PEPEPIZZA,1.0,USD,420.0,1475257086,420.0
595,432235,JUNSETHPEPE,1.0,USD,1.055,1475257086,1.055
596,432252,RARECOINMEME,1.0,USD,12.66,1475266127,12.66
597,432260,GOXPEPE,1.0,USD,0.14831683739999998,1475269789,0.14831683739999998
598,432260,TROUTPEPE,1.0,USD,14.77,1475269789,14.77
599,432262,TROUTPEPE,1.0,USD,15.825,1475270380,15.825
600,432263,SHITCOINCARD,10.0,USD,2.3632,1475270602,0.23632
601,432264,TROUTPEPE,1.0,USD,16.88,1475272404,16.88
602,432275,TROUTPEPE,1.0,USD,18.99,1475276715,18.99
603,432275,TROUTPEPE,1.0,USD,17.935,1475276715,17.935
604,432276,TROUTPEPE,1.0,USD,18.99,1475277212,18.99
605,432283,TROUTPEPE,1.0,USD,20.045,1475278923,20.045
606,432284,TROUTPEPE,1.0,USD,20.045,1475280107,20.045
607,432285,TROUTPEPE,1.0,USD,23.21,1475281234,23.21
608,432291,RARECOINMEME,1.0,USD,12.66,1475283558,12.66
609,432291,THEARCHIPEPE,1.0,USD,10.55,1475283558,10.55
610,432291,PEPECASTRO,2.0,USD,6.752000000000001,1475283558,3.3760000000000003
611,432291,PEPELEPEW,3.0,USD,12.66,1475283558,4.22
612,432291,PHEONIXPEPE,5.0,USD,2.11,1475283558,0.422
613,432291,DEXTERPEPE,1.0,USD,8.862,1475283558,8.862
614,432291,DEXTERPEPE,1.0,USD,8.44,1475283558,8.44
615,432294,TRUMPRARE,1.0,USD,2.11,1475285168,2.11
616,432296,SHITCOINCARD,1.0,USD,1.055,1475286138,1.055
617,432296,SHITCOINCARD,1.0,USD,1.055,1475286138,1.055
618,432296,WINKELPEPE,1.0,USD,97.06,1475286138,97.06
619,432296,WINKELPEPE,1.0,USD,97.06,1475286138,97.06
620,432296,SHITCOINCARD,10.0,USD,2.3632,1475286138,0.23632
621,432296,SHITCOINCARD,10.0,USD,2.3632,1475286138,0.23632
622,432299,PEPEBONGSPHP,67.0,USD,4.2410999999999985,1475287290,0.06329999999999998
623,432300,PEPEBOY,6.0,USD,0.1266,1475288211,0.021099999999999997
624,432311,UFOPEPE,10.0,USD,8.44,1475292198,0.844
625,432355,HYIPPEPE,1.0,USD,0.97455,1475317275,0.97455
626,432359,TRIPPYPEPE,1.0,USD,7.3,1475319146,7.3
627,432361,UFOPEPE,1.0,USD,1.46,1475321588,1.46
628,432367,STILLPEPE,25.0,USD,2.28125,1475326059,0.09125
629,432373,LORDKEK,1e-05,USD,0.1825,1475327813,18249.999999999996
630,432375,ZETAPEPE,25.0,USD,1.825,1475328267,0.073
631,432381,HILLARYPEPE,1.0,USD,1.46,1475332941,1.46
632,432402,TRIPPYPEPE,2.0,USD,14.6,1475341405,7.3
633,432413,PEPENATION,1.0,USD,0.3285,1475348277,0.3285
634,432429,TRIPPYPEPE,1.0,USD,7.3,1475357735,7.3
635,432434,HYIPPEPE,3.0,USD,2.92365,1475361642,0.9745499999999999
636,432440,SCARFACEPEPE,50.0,USD,4.9275,1475366030,0.09855
637,432451,TRIPPYPEPE,5.0,USD,36.5,1475372205,7.3
638,432455,TROUTPEPE,2.0,USD,38.325,1475374424,19.1625
639,432469,SEAMANPEPE,1.0,USD,0.73,1475380859,0.73
640,432469,SCARFACEPEPE,15.0,USD,1.47825,1475380859,0.09855
641,432469,SEAMANPEPE,51.0,USD,7.446000000000001,1475380859,0.14600000000000002
642,432469,SEAMANPEPE,9.0,USD,1.3139999999999998,1475380859,0.146
643,432496,SEAMANPEPE,4.0,USD,0.6496,1475392577,0.1624
644,432514,PEPEPOWERTWO,1.0,USD,4.06,1475400974,4.06
645,432520,SEAMANPEPE,6.0,USD,0.9743999999999998,1475407209,0.16239999999999996
646,432521,TRIPPYPEPE,2.0,USD,16.24,1475407637,8.12
647,432535,TIMETRAVELPP,1.0,USD,40.6,1475415963,40.6
648,432566,PEPEGOAT,10.0,USD,8.12,1475437432,0.8119999999999999
649,432566,DABPEPE,750.0,USD,30.45,1475437432,0.0406
650,432567,PONZIPEPE,8.0,USD,9.743999999999998,1475438715,1.2179999999999997
651,432567,IMWITHPEPE,2.0,USD,1.9488,1475438715,0.9744
652,432569,ZEROWINGPEPE,1.0,USD,3.045,1475440567,3.045
653,432589,SCARFACEPEPE,5.0,USD,0.5481,1475456487,0.10962000000000001
654,432594,DABPEPE,100.0,USD,4.06,1475461225,0.0406
655,432594,PEPECONDOM,21.0,USD,0.8525999999999999,1475461225,0.0406
656,432597,PEPEGOAT,1.0,USD,1.015,1475461572,1.015
657,432598,RAREPEPE,1.0,USD,101.5,1475461924,101.5
658,432651,SHITCOINCARD,20.0,USD,38.5,1475493217,1.925
659,432658,PEPEGOAT,1.0,USD,1.155,1475497086,1.155
660,432703,SHITCOINCARD,1.0,USD,1.925,1475524673,1.925
661,432703,DARKPILLPEPE,1.0,USD,26.18,1475524673,26.18
662,432710,PEPELEPEW,20.0,USD,7.7,1475527398,0.385
663,432719,TROUTPEPE,1.0,USD,9.625,1475532854,9.625
664,432720,TROUTPEPE,1.0,USD,8.6625,1475533101,8.6625
665,432723,PTSDPEPE,1.0,USD,3.85,1475534168,3.85
666,432735,OPPPEPE,1.0,USD,0.1925,1475541446,0.1925
667,432744,DABPEPE,10.0,USD,0.385,1475549026,0.0385
668,432762,TECHNOPEPE,1.0,USD,57.75,1475555424,57.75
669,432784,RAREPEPE,3.0,USD,123.42,1475565367,41.14
670,432784,DANKPEPE,4.0,USD,6.2832,1475565367,1.5708
671,432784,RAREPEPE,1.0,USD,52.36,1475565367,52.36
672,432784,DANKPEPE,4.0,USD,11.623920000000002,1475565367,2.9059800000000005
673,432784,PEPEBREEDER,1.0,USD,3.74,1475565367,3.74
674,432786,GOXPEPE,4.0,USD,1.4960000000000002,1475566893,0.37400000000000005
675,432787,RAREPEPE,2.0,USD,74.80000000000003,1475566931,37.40000000000001
676,432799,SHITCOINCARD,1.0,USD,2.244,1475572183,2.244
677,432799,THEARCHIPEPE,1.0,USD,9.35,1475572183,9.35
678,432799,GOXPEPE,10.0,USD,3.74,1475572183,0.374
679,432801,PEPELEPEW,1.0,USD,3.74,1475572521,3.74
680,432802,HARAMPEPE,4.0,USD,1.4212,1475574118,0.3553
681,432802,GRIMPEPE,1.0,USD,18.700000000000006,1475574118,18.700000000000006
682,432814,SHITCOINCARD,4.0,USD,8.976,1475578311,2.244
683,432816,PEPEBOY,2.0,USD,0.7480000000000001,1475580764,0.37400000000000005
684,432816,STILLPEPE,1.0,USD,0.3740000000000001,1475580764,0.3740000000000001
685,432816,ZETAPEPE,1.0,USD,0.3740000000000001,1475580764,0.3740000000000001
686,432816,SCARFACEPEPE,5.0,USD,0.5049,1475580764,0.10098
687,432854,TROUTPEPE,1.0,USD,7.48,1475606483,7.48
688,432855,GOXPEPE,7.0,USD,2.6180000000000003,1475606577,0.37400000000000005
689,432865,TECHNOPEPE,1.0,USD,74.80000000000003,1475613114,74.80000000000003
690,432865,RAREMRROBOT,1.0,USD,1.87,1475613114,1.87
691,432867,TROUTPEPE,1.0,USD,7.48,1475613546,7.48
692,432905,TENPINPUTIN,1.0,USD,14.96,1475634321,14.96
693,432905,FSBPUTINPEPE,1.0,USD,14.96,1475634321,14.96
694,432905,DOGGYPUTIN,1.0,USD,14.96,1475634321,14.96
695,432905,PUTINPEPE,1.0,USD,14.96,1475634321,14.96
696,432905,NOFUCKSPUTIN,1.0,USD,14.96,1475634321,14.96
697,432911,RAREPEPE,1.0,USD,56.1,1475637901,56.1
698,432923,IMWITHPEPE,20.0,USD,1.7952,1475642133,0.08975999999999999
699,432946,SHITCOINCARD,10.0,USD,4.8180000000000005,1475651588,0.48180000000000006
700,432978,REDPUTINPEPE,1.0,USD,118.26,1475672941,118.26
701,432985,PEPEKACHU,1.0,USD,4.38,1475675864,4.38
702,432986,WEAREALLPEPE,2.0,USD,0.43799999999999994,1475675872,0.21899999999999997
703,432992,TROUTPEPE,2.0,USD,39.858000000000004,1475681018,19.929000000000002
704,433001,SHITCOINCARD,1.0,USD,0.43799999999999994,1475685164,0.43799999999999994
705,433005,GOXPEPE,1.0,USD,0.43799999999999994,1475687183,0.43799999999999994
706,433015,GOXPEPE,1.0,USD,0.43799999999999994,1475690222,0.43799999999999994
707,433015,PEPEKACHU,1.0,USD,7.8839999999999995,1475690222,7.8839999999999995
708,433016,PEPEPARTY,1.0,USD,0.8759999999999999,1475690833,0.8759999999999999
709,433035,MARVINPEPE,1.0,USD,21.9,1475702307,21.9
710,433056,SANDWICHPEPE,3.0,USD,4.3362,1475711090,1.4454
711,433091,DANKPEPE,2.0,USD,3.6792,1475730834,1.8396
712,433092,HEISENPEPE,1.0,USD,2.19,1475731622,2.19
713,433094,GOXPEPE,25.0,USD,10.95,1475732570,0.43799999999999994
714,433108,PEPEBOY,2.0,USD,1.74,1475740982,0.87
715,433108,LUCKYPEPE,10.0,USD,0.348,1475740982,0.0348
716,433108,JUNSETHPEPE,2.0,USD,2.175,1475740982,1.0875
717,433108,SCARFACEPEPE,3.0,USD,0.35235,1475740982,0.11745
718,433108,PEPECONDOM,2.0,USD,0.087,1475740982,0.0435
719,433108,STILLPEPE,1.0,USD,0.435,1475740982,0.435
720,433108,PEPEONECOIN,10.0,USD,1.74e-06,1475740982,1.74e-07
721,433111,MARVINPEPE,1.0,USD,10.875,1475742723,10.875
722,433117,GURUPEPE,1.0,USD,1.5224999999999995,1475745526,1.5224999999999995
723,433118,PEPEJOINTSPH,3.0,USD,0.016964999999999997,1475746547,0.0056549999999999994
724,433118,STILLPEPE,2.0,USD,0.87,1475746547,0.435
725,433140,GURUPEPE,10.0,USD,0.15225,1475758726,0.015224999999999999
726,433140,HYIPPEPE,1.0,USD,1.16145,1475758726,1.16145
727,433140,PONZIPEPE,240.0,USD,5.22,1475758726,0.02175
728,433140,PONZIPEPE,8.0,USD,5.22,1475758726,0.6525
729,433140,PONZIPEPE,24.0,USD,5.22,1475758726,0.2175
730,433162,LUCKYPEPE,45.0,USD,1.5659999999999998,1475769590,0.0348
731,433180,PEPELEPEW,2.0,USD,4.35,1475777104,2.175
732,433181,MARVINPEPE,1.0,USD,19.575,1475777559,19.575
733,433188,PEPENOPOULOS,1.0,USD,108.75,1475779297,108.75
734,433198,SANDWICHPEPE,3.0,USD,4.3065,1475789423,1.4355
735,433198,DOGGYPUTIN,1.0,USD,13.05,1475789423,13.05
736,433198,DOGGYPUTIN,1.0,USD,8.7,1475789423,8.7
737,433199,TENPINPUTIN,1.0,USD,13.05,1475790497,13.05
738,433199,NOFUCKSPUTIN,1.0,USD,13.05,1475790497,13.05
739,433199,FSBPUTINPEPE,1.0,USD,13.05,1475790497,13.05
740,433199,PUTINPEPE,1.0,USD,13.05,1475790497,13.05
741,433206,RARECOINMEME,1.0,USD,2.175,1475793746,2.175
742,433207,BIGVERNPEPE,3.0,USD,1.305,1475793927,0.435
743,433207,EYEOFTHEPEPE,2.0,USD,6.96,1475793927,3.48
744,433207,PEPECONDOM,13.0,USD,0.5655,1475793927,0.0435
745,433207,DANKPEPE,1.0,USD,1.827,1475793927,1.827
746,433207,PONZIPEPE,32.0,USD,0.696,1475793927,0.02175
747,433209,STILLPEPE,1.0,USD,0.435,1475795463,0.435
748,433214,PEPEONECOIN,1300.0,USD,0.0002262,1475797107,1.74e-07
749,433221,TRUMPRARE,1.0,USD,2.4166666425,1475800198,2.4166666425
750,433221,RAREPEPE,1.0,USD,104.4,1475800198,104.4
751,433221,PEPEONECOIN,1.0,USD,0.0087,1475800198,0.0087
752,433221,HAIRPEPE,5.0,USD,13.7025,1475800198,2.7405
753,433221,PEPENATION,2.0,USD,4.35,1475800198,2.175
754,433221,TRUMPRARE,3.0,USD,8.700435,1475800198,2.900145
755,433221,SHITCOINCARD,10.0,USD,13.05,1475800198,1.3050000000000002
756,433221,PEPEPARTY,1.0,USD,14.485499999999998,1475800198,14.485499999999998
757,433221,GOXPEPE,2.0,USD,8.7,1475800198,4.35
758,433224,DANKPEPE,3.0,USD,5.481,1475801215,1.827
759,433224,PEPEKACHU,1.0,USD,8.7,1475801215,8.7
760,433224,STILLPEPE,10.0,USD,4.35,1475801215,0.43499999999999994
761,433224,KEISERPEPE,1.0,USD,4.35,1475801215,4.35
